1216;lieu; ;58;RUE;DES;NOUVELLES;92150;SURESNES;58 RUE DES NOUVELLES;IMMERGIS;3670;1.00000000; ;58;RUE DES NOUVELLES;MONT-VALERIEN;2400000001000000010004006D0F00000C00000001000000949592B4FF1483ED80E2E411
1217;lieu; ;52;RUE;DES;CHERCHEVETS;92150;SURESNES;52 RUE DES CHERCHEVETS;IMMERGIS;3906;1.00000000; ;52;RUE DES CHERCHEVETS;LIBERTE;2400000001000000010004006D0F00000C0000000100000084A5A6BAFF14B8DBEEF0E411
1218;lieu; ;55;ROUTE;DES;FUSILLES DE LA RESISTANCE;92150;SURESNES;55 ROUTE DES FUSILLES DE LA RESISTANCE;IMMERGIS; ;1.00000000; ;55;ROUTE DES FUSILLES DE LA RESISTANCE;LIBERTE;2400000001000000010004006D0F00000C00000001000000A5C2A8B8FF1487E7ECF2E411
1219;lieu; ;2;VILLA;DE LA;STATION;92150;SURESNES;2 VILLA DE LA STATION;IMMERGIS;3820;1.00000000; ;2;VILLA DE LA STATION;MONT-VALERIEN;2400000001000000010004006D0F00000C00000001000000ADD0CCB8FF14ABB3F6E9E411
1220;lieu; ;5;RUE;DES;CHEVREMONTS;92150;SURESNES;5 RUE DES CHEVREMONTS;IMMERGIS;543;1.00000000; ;5;RUE DES CHEVREMONTS;LIBERTE;2400000001000000010004006D0F00000C00000001000000AEB981B8FF14B9F497F0E411
1221;lieu; ;44;RUE;DES;CHENES;92150;SURESNES;44 RUE DES CHENES;IMMERGIS;645;1.00000000; ;44;RUE DES CHENES;LIBERTE;2400000001000000010004006D0F00000C0000000100000089BB84BAFF148CA0C4F2E411
1222;lieu; ;41;CHEMIN;DES;ROSES;92150;SURESNES;41 BIS CHEMIN DES ROSES;IMMERGIS;3126;1.00000000;BIS;41 BIS;CHEMIN DES ROSES;MONT-VALERIEN;2400000001000000010004006D0F00000C000000010000008097B3B4FF1499F1DFE2E411
1223;lieu; ;7;RUE;DU;CLOS DES ERMITES;92150;SURESNES;7 RUE DU CLOS DES ERMITES;IMMERGIS;1239;1.00000000; ;7;RUE DU CLOS DES ERMITES;CENTRE VILLE;2400000001000000010004006D0F00000C0000000100000097BC9DBBFF14B580AEE9E411
1224;lieu; ;6;ALLEE;DES;MIMOSAS;92150;SURESNES;6 ALLEE DES MIMOSAS;IMMERGIS;2864;1.00000000; ;6;ALLEE DES MIMOSAS;ECLUSE-BELVEDERE;2400000001000000010004006D0F00000C00000001000000A09CA2BEFF1490A6DCEEE411
1225;lieu; ;39;RUE;DES;MEUNIERS;92150;SURESNES;39 RUE DES MEUNIERS;IMMERGIS;1396;1.00000000; ;39;RUE DES MEUNIERS;REPUBLIQUE;2400000001000000010004006D0F00000C00000001000000A6ED91BBFF149EBBC2E2E411
1226;lieu; ;75;RUE;DE LA;LIBERTE;92150;SURESNES;75 RUE DE LA LIBERTE;IMMERGIS;3115;1.00000000; ;75;RUE DE LA LIBERTE;LIBERTE;2400000001000000010004006D0F00000C00000001000000B1B6DAB7FF148BAFBFF1E411
1227;lieu; ;1;ALLEE;DES;BOCHOUX;92150;SURESNES;1 ALLEE DES BOCHOUX;IMMERGIS;1637;1.00000000; ;1;ALLEE DES BOCHOUX;LIBERTE;2400000001000000010004006D0F00000C00000001000000A0D1ADBAFF148CB0ACF3E411
1228;lieu; ;37;RUE;DES;BOURETS;92150;SURESNES;37 BIS RUE DES BOURETS;IMMERGIS;2415;1.00000000;BIS;37 BIS;RUE DES BOURETS;CENTRE VILLE;2400000001000000010004006D0F00000C00000001000000BBE4BBBDFF14B2E38AE7E411
1229;lieu; ;6;PAS;DU;PANORAMA;92150;SURESNES;6 PAS DU PANORAMA;IMMERGIS;3166;1.00000000; ;6;PAS DU PANORAMA;MONT-VALERIEN;2400000001000000010004006D0F00000C000000010000009AF5D0B4FF148CB6ACE4E411
1230;lieu; ;15;ALLEE;DES;TILLEULS;92150;SURESNES;15 ALLEE DES TILLEULS;IMMERGIS;485;1.00000000; ;15;ALLEE DES TILLEULS;CITE JARDINS;2400000001000000010004006D0F00000C00000001000000AAA183B0FF14AAE384DFE411
1231;lieu; ;9;RUE;DU;CHEVALIER DE LA BARRE;92150;SURESNES;9 RUE DU CHEVALIER DE LA BARRE;IMMERGIS;1187;1.00000000; ;9;RUE DU CHEVALIER DE LA BARRE;LIBERTE;2400000001000000010004006D0F00000C00000001000000A3C6ECBCFF14B8C08FF1E411
1232;lieu; ;1;RUE; ;AMIRAL WILLAUMEZ;92150;SURESNES;1 RUE AMIRAL WILLAUMEZ;IMMERGIS;3491;1.00000000; ;1;RUE AMIRAL WILLAUMEZ;REPUBLIQUE;2400000001000000010004006D0F00000C00000001000000BC94FBBAFF1498CEC1E5E411
1233;lieu; ;64;AVENUE;DE;FOUILLEUSE;92150;SURESNES;64 AVENUE DE FOUILLEUSE;IMMERGIS;2151;1.00000000; ;64;AVENUE DE FOUILLEUSE;CITE JARDINS;2400000001000000010004006D0F00000C00000001000000A5B5D8AEFF14B4E0E3DDE411
1234;lieu; ;28;AVENUE;DE;FOUILLEUSE;92150;SURESNES;28 AVENUE DE FOUILLEUSE;IMMERGIS;1073;1.00000000; ;28;AVENUE DE FOUILLEUSE;CITE JARDINS;2400000001000000010004006D0F00000C00000001000000B1B7A6B0FF14888995DEE411
1235;lieu; ;9;RUE;DU;RATRAIT;92150;SURESNES;9 RUE DU RATRAIT;IMMERGIS;3982;1.00000000; ;9;RUE DU RATRAIT;ECLUSE-BELVEDERE;2400000001000000010004006D0F00000C0000000100000082A8E2BFFF14A290BAEEE411
1236;lieu; ;10;RUE;DU;RATRAIT;92150;SURESNES;10 RUE DU RATRAIT;IMMERGIS;748;1.00000000; ;10;RUE DU RATRAIT;ECLUSE-BELVEDERE;2400000001000000010004006D0F00000C00000001000000AE91DFBFFF148BB0CEEEE411
1237;lieu; ;25;RUE;DES;PUITS;92150;SURESNES;25 RUE DES PUITS;IMMERGIS;709;1.00000000; ;25;RUE DES PUITS;CENTRE VILLE;2400000001000000010004006D0F00000C000000010000008DD6C0BBFF14A6ED8AEBE411
1238;lieu; ;201;RUE;DES;BAS ROGERS;92150;SURESNES;201 RUE DES BAS ROGERS;IMMERGIS;4455;1.00000000; ;201;RUE DES BAS ROGERS;ECLUSE-BELVEDERE;2400000001000000010004006D0F00000C00000001000000ACE1C1C3FF14A9DFE8F1E411
1239;lieu; ;5;ALLEE;DES;MOUETTES;92150;SURESNES;5 ALLEE DES MOUETTES;IMMERGIS;90;1.00000000; ;5;ALLEE DES MOUETTES;LIBERTE;2400000001000000010004006D0F00000C00000001000000A6D796BBFF148CEFE8F1E411
1240;lieu; ;2;ALLEE; ;BASSE DU VILLAGE ANGLAIS;92150;SURESNES;2 ALLEE BASSE DU VILLAGE ANGLAIS;IMMERGIS;4873;1.00000000; ;2;ALLEE BASSE DU VILLAGE ANGLAIS;CENTRE VILLE;2400000001000000010004006D0F00000C000000010000009597F0BDFF149C898EE6E411
1241;lieu; ;7;RUE;DE;LOCARNO;92150;SURESNES;7 RUE DE LOCARNO;IMMERGIS;3243;1.00000000; ;7;RUE DE LOCARNO;CITE JARDINS;2400000001000000010004006D0F00000C0000000100000094FDE4AEFF1496E088DFE411
1242;lieu; ;26;RUE;DES;COUVALOUX;92150;SURESNES;26 RUE DES COUVALOUX;IMMERGIS;349;1.00000000; ;26;RUE DES COUVALOUX;REPUBLIQUE;2400000001000000010004006D0F00000C00000001000000888DF5B6FF1492A5D2DEE411
1243;lieu; ;14;RUE;DE LA;CERISAIE;92150;SURESNES;14 RUE DE LA CERISAIE;IMMERGIS;1402;1.00000000; ;14;RUE DE LA CERISAIE;CENTRE VILLE;2400000001000000010004006D0F00000C00000001000000A19F98B9FF1492CE84E7E411
1244;lieu; ;1;SQUARE;DE LA;CONCORDE;92150;SURESNES;1 SQUARE DE LA CONCORDE;IMMERGIS;523;1.00000000; ;1;SQUARE DE LA CONCORDE;CITE JARDINS;2400000001000000010004006D0F00000C00000001000000B4C885ACFF14BCA4AADEE411
1245;lieu; ;4;PLACE;DU;GENERAL LECLERC;92150;SURESNES;4 PLACE DU GENERAL LECLERC;IMMERGIS;2966;1.00000000; ;4;PLACE DU GENERAL LECLERC;CENTRE VILLE;2400000001000000010004006D0F00000C0000000100000090A0A9BDFF148BF1FBE6E411
1246;lieu; ;52;RUE;DE;VERDUN;92150;SURESNES;52 RUE DE VERDUN;IMMERGIS;1836;1.00000000; ;52;RUE DE VERDUN;ECLUSE-BELVEDERE;2400000001000000010004006D0F00000C00000001000000BBBFDDBFFF14B4D9D1ECE411
1247;lieu; ;28;CHEMIN;DU;SYNDICAT DES CULTIVATEURS;92150;SURESNES;28 CHEMIN DU SYNDICAT DES CULTIVATEURS;IMMERGIS;1548;1.00000000; ;28;CHEMIN DU SYNDICAT DES CULTIVATEURS;MONT-VALERIEN;2400000001000000010004006D0F00000C00000001000000A4B2C4B0FF1496D6F0E3E411
1248;lieu; ;24;RUE;DES;BARTOUX;92150;SURESNES;24 RUE DES BARTOUX;IMMERGIS;2244;1.00000000; ;24;RUE DES BARTOUX;LIBERTE;2400000001000000010004006D0F00000C00000001000000B886B6B8FF1488EAF1EDE411
1249;lieu; ;11;RUE;DES;BONS RAISINS;92150;SURESNES;11 RUE DES BONS RAISINS;IMMERGIS;1020;1.00000000; ;11;RUE DES BONS RAISINS;MONT-VALERIEN;2400000001000000010004006D0F00000C00000001000000918981B4FF14AFACB2E3E411
1250;lieu; ;73;RUE;DU;PAS SAINT-MAURICE;92150;SURESNES;73 RUE DU PAS SAINT-MAURICE;IMMERGIS;1530;1.00000000; ;73;RUE DU PAS SAINT-MAURICE;MONT-VALERIEN;2400000001000000010004006D0F00000C000000010000009681B7B2FF14A89BBDE6E411
1251;lieu; ;18;RUE;DES;PARECHAUX;92150;SURESNES;18 RUE DES PARECHAUX;IMMERGIS;1161;1.00000000; ;18;RUE DES PARECHAUX;LIBERTE;2400000001000000010004006D0F00000C00000001000000B4EB8CB9FF14A8C4EBF0E411
1252;lieu; ;33;RUE;DES;BARTOUX;92150;SURESNES;33 RUE DES BARTOUX;IMMERGIS;1133;1.00000000; ;33;RUE DES BARTOUX;LIBERTE;2400000001000000010004006D0F00000C00000001000000B8A2E9B7FF14859AA0EEE411
1253;lieu; ;34;RUE;DES;NOUVELLES;92150;SURESNES;34 RUE DES NOUVELLES;IMMERGIS;392;1.00000000; ;34;RUE DES NOUVELLES;MONT-VALERIEN;2400000001000000010004006D0F00000C00000001000000A8FD86B5FF14B8C4F0E1E411
1254;lieu; ;48;RUE;DES;COUVALOUX;92150;SURESNES;48 RUE DES COUVALOUX;IMMERGIS;910;1.00000000; ;48;RUE DES COUVALOUX;REPUBLIQUE;2400000001000000010004006D0F00000C000000010000009CA686B7FF14BF8FE7DFE411
1255;lieu; ;84;RUE;DE LA;LIBERTE;92150;SURESNES;84 RUE DE LA LIBERTE;IMMERGIS;51;1.00000000; ;84;RUE DE LA LIBERTE;LIBERTE;2400000001000000010004006D0F00000C0000000100000086D3F3B7FF14898EB6F1E411
1256;lieu; ;33;RUE;DES;MEUNIERS;92150;SURESNES;33 RUE DES MEUNIERS;IMMERGIS;869;1.00000000; ;33;RUE DES MEUNIERS;REPUBLIQUE;2400000001000000010004006D0F00000C00000001000000A3F091BBFF14B5809AE2E411
1257;lieu; ;6;RUE;DES;BOCHOUX;92150;SURESNES;6 RUE DES BOCHOUX;IMMERGIS;3809;1.00000000; ;6;RUE DES BOCHOUX;LIBERTE;2400000001000000010004006D0F00000C000000010000009A99C0B9FF14A590CAF3E411
1258;lieu; ;44;ALLEE;DE LA;PEPINIERE;92150;SURESNES;44 ALLEE DE LA PEPINIERE;IMMERGIS;2630;1.00000000; ;44;ALLEE DE LA PEPINIERE;MONT-VALERIEN;2400000001000000010004006D0F00000C00000001000000A498B0B3FF149CB4EAE4E411
1259;lieu; ;41;CHEMIN;DU;SYNDICAT DES CULTIVATEURS;92150;SURESNES;41 CHEMIN DU SYNDICAT DES CULTIVATEURS;IMMERGIS;3726;1.00000000; ;41;CHEMIN DU SYNDICAT DES CULTIVATEURS;MONT-VALERIEN;2400000001000000010004006D0F00000C00000001000000B8DCBDB0FF14A7D798E4E411
1260;lieu; ;57;RUE;DE LA;REPUBLIQUE;92150;SURESNES;57 RUE DE LA REPUBLIQUE;IMMERGIS;3007;1.00000000; ;57;RUE DE LA REPUBLIQUE;REPUBLIQUE;2400000001000000010004006D0F00000C0000000100000083DFD8B9FF14A0A3A5E0E411
1261;lieu; ;13;RUE;DE;SEVRES;92150;SURESNES;13 RUE DE SEVRES;IMMERGIS;3580;1.00000000; ;13;RUE DE SEVRES;REPUBLIQUE;2400000001000000010004006D0F00000C00000001000000B8E5F6B8FF14B0BAB5E3E411
1262;lieu; ;49;RUE;DES;MEUNIERS;92150;SURESNES;49 RUE DES MEUNIERS;IMMERGIS;4505;1.00000000; ;49;RUE DES MEUNIERS;REPUBLIQUE;2400000001000000010004006D0F00000C00000001000000A9F38DBBFF14B2B7EDE2E411
1263;lieu; ;8;AVENUE;DU;MARECHAL JUIN;92150;SURESNES;8 AVENUE DU MARECHAL JUIN;IMMERGIS;4365;1.00000000; ;8;AVENUE DU MARECHAL JUIN;REPUBLIQUE;2400000001000000010004006D0F00000C00000001000000B788F4B9FF14AFB59EE5E411
1264;lieu; ;6;RUE;DU;FECHERAY;92150;SURESNES;6 RUE DU FECHERAY;IMMERGIS;3825;1.00000000; ;6;RUE DU FECHERAY;MONT-VALERIEN;2400000001000000010004006D0F00000C0000000100000084A39EB8FF149492E2EAE411
1265;lieu; ;8;RUE;DE LA;PASSERELLE;92150;SURESNES;8 BIS RUE DE LA PASSERELLE;IMMERGIS;92;1.00000000;BIS;8 BIS;RUE DE LA PASSERELLE;LIBERTE;2400000001000000010004006D0F00000C00000001000000B7A7ACBBFF14B8EAC7EFE411
1266;lieu; ;3;PLACE; ;MARGUERITE NASEAU;92150;SURESNES;3 PLACE MARGUERITE NASEAU;IMMERGIS;1296;1.00000000; ;3;PLACE MARGUERITE NASEAU;CENTRE VILLE;2400000001000000010004006D0F00000C0000000100000081E4A4BCFF14B697E7E5E411
1267;lieu; ;41;RUE; ;MERLIN DE THIONVILLE;92150;SURESNES;41 RUE MERLIN DE THIONVILLE;IMMERGIS;2514;1.00000000; ;41;RUE MERLIN DE THIONVILLE;CENTRE VILLE;2400000001000000010004006D0F00000C000000010000008BD4CABAFF1485BBFBE7E411
1268;lieu; ;5;AVENUE; ;EDOUARD VAILLANT;92150;SURESNES;5 AVENUE EDOUARD VAILLANT;IMMERGIS;2698;1.00000000; ;5;AVENUE EDOUARD VAILLANT;CITE JARDINS;2400000001000000010004006D0F00000C000000010000008FBB80B0FF14B18C95E0E411
1269;lieu; ;5;RUE;DES;TERRES BLANCHES;92150;SURESNES;5 RUE DES TERRES BLANCHES;IMMERGIS;944;1.00000000; ;5;RUE DES TERRES BLANCHES;MONT-VALERIEN;2400000001000000010004006D0F00000C00000001000000B5F3D4B7FF14A3BFCBE6E411
1270;lieu; ;14;PROMENADE; ;SAINT-LEUFROY;92150;SURESNES;14 PROMENADE SAINT-LEUFROY;IMMERGIS;2420;1.00000000; ;14;PROMENADE SAINT-LEUFROY;CENTRE VILLE;2400000001000000010004006D0F00000C0000000100000096DA86BCFF1492A190E6E411
1271;lieu; ;8;RUE;DU;MONT VALERIEN;92150;SURESNES;8 RUE DU MONT VALERIEN;IMMERGIS;3978;1.00000000; ;8;RUE DU MONT VALERIEN;CENTRE VILLE;2400000001000000010004006D0F00000C0000000100000098F8CBBCFF1481F099E8E411
1272;lieu; ;9;IMPASSE;DES;SOMMELIERS DE LA GROUE;92150;SURESNES;9 IMPASSE DES SOMMELIERS DE LA GROUE;IMMERGIS;315;1.00000000; ;9;IMPASSE DES SOMMELIERS DE LA GROUE;MONT-VALERIEN;2400000001000000010004006D0F00000C00000001000000A4B8DCB7FF14AAEDA5E4E411
1273;lieu; ;33;RUE; ;JACQUES DECOUR;92150;SURESNES;33 RUE JACQUES DECOUR;IMMERGIS;2246;1.00000000; ;33;RUE JACQUES DECOUR;LIBERTE;2400000001000000010004006D0F00000C0000000100000095C5E7B9FF149493DCEDE411
1274;lieu; ;16;RUE; ;VICTOR HUGO;92150;SURESNES;16 RUE VICTOR HUGO;IMMERGIS;1138;1.00000000; ;16;RUE VICTOR HUGO;LIBERTE;2400000001000000010004006D0F00000C0000000100000088E3AEBAFF14B8A4DCECE411
1275;lieu; ;10;RUE;DE LA;PASSERELLE;92150;SURESNES;10 RUE DE LA PASSERELLE;IMMERGIS;1185;1.00000000; ;10;RUE DE LA PASSERELLE;LIBERTE;2400000001000000010004006D0F00000C00000001000000BFF89BBBFF148C9DD7EFE411
1276;lieu; ;45;RUE;DES;BARTOUX;92150;SURESNES;45 RUE DES BARTOUX;IMMERGIS;1144;1.00000000; ;45;RUE DES BARTOUX;LIBERTE;2400000001000000010004006D0F00000C000000010000009ED9BBB7FF1498B2C7EEE411
1277;lieu; ;92;AVENUE;DE;FOUILLEUSE;92150;SURESNES;92 AVENUE DE FOUILLEUSE;IMMERGIS;2131;1.00000000; ;92;AVENUE DE FOUILLEUSE;CITE JARDINS;2400000001000000010004006D0F00000C0000000100000080EBAFAAFF14B2CBEDDEE411
1278;lieu; ;7;RUE;DES;COUVALOUX;92150;SURESNES;7 RUE DES COUVALOUX;IMMERGIS;2523;1.00000000; ;7;RUE DES COUVALOUX;REPUBLIQUE;2400000001000000010004006D0F00000C000000010000009DAFD8B6FF14ADB7ADDDE411
1279;lieu; ;12;RUE;DE LA;CERISAIE;92150;SURESNES;12 RUE DE LA CERISAIE;IMMERGIS;1404;1.00000000; ;12;RUE DE LA CERISAIE;CENTRE VILLE;2400000001000000010004006D0F00000C0000000100000099D48FB9FF14BCF2F3E6E411
1280;lieu; ;45;RUE;DES;NOUVELLES;92150;SURESNES;45 RUE DES NOUVELLES;IMMERGIS;1482;1.00000000; ;45;RUE DES NOUVELLES;MONT-VALERIEN;2400000001000000010004006D0F00000C000000010000009391F9B3FF14B4D5F8E1E411
1281;lieu; ;17;RUE;DE LA;LIBERTE;92150;SURESNES;17 RUE DE LA LIBERTE;IMMERGIS;1671;1.00000000; ;17;RUE DE LA LIBERTE;LIBERTE;2400000001000000010004006D0F00000C000000010000009ED2E4B9FF148CB0E2EEE411
1282;lieu; ;15;RUE;DES;PUITS;92150;SURESNES;15 RUE DES PUITS;IMMERGIS;721;1.00000000; ;15;RUE DES PUITS;CENTRE VILLE;2400000001000000010004006D0F00000C00000001000000AFD6ACBBFF14BBA1E2EAE411
1283;lieu; ;13;RUE;DES;BARTOUX;92150;SURESNES;13 RUE DES BARTOUX;IMMERGIS;35;1.00000000; ;13;RUE DES BARTOUX;LIBERTE;2400000001000000010004006D0F00000C000000010000009DD9D5B8FF14A7DAD1EDE411
1284;lieu; ;13;AVENUE;DE LA;FONTAINE DU TERTRE;92150;SURESNES;13 AVENUE DE LA FONTAINE DU TERTRE;IMMERGIS;412;1.00000000; ;13;AVENUE DE LA FONTAINE DU TERTRE;MONT-VALERIEN;2400000001000000010004006D0F00000C00000001000000BD98F0B6FF14BE91EDE7E411
1285;lieu; ;19;RUE;DU;MONT VALERIEN;92150;SURESNES;19 BIS RUE DU MONT VALERIEN;IMMERGIS;1312;1.00000000;BIS;19 BIS;RUE DU MONT VALERIEN;CENTRE VILLE;2400000001000000010004006D0F00000C000000010000008394D6BBFF149FA0C9E8E411
1286;lieu; ;38;ALLEE;DE LA;PEPINIERE;92150;SURESNES;38 ALLEE DE LA PEPINIERE;IMMERGIS;3718;1.00000000; ;38;ALLEE DE LA PEPINIERE;MONT-VALERIEN;2400000001000000010004006D0F00000C000000010000009296CCB3FF1486F9DFE4E411
1287;lieu; ;75;RUE;DES BAS;ROGERS;92150;SURESNES;75 RUE DES BAS ROGERS;BANO;920730615D-75;0.60000002; ;75;RUE DES BAS ROGERS;LIBERTE;2400000001000000010004006D0F00000C00000001000000B5C1C4BBFF14A78EB8F4E411
1288;lieu; ;9;RUE;DU;DOCTEUR MARC BOMBIGER;92150;SURESNES;9 RUE DU DOCTEUR MARC BOMBIGER;IMMERGIS;2668;1.00000000; ;9;RUE DU DOCTEUR MARC BOMBIGER;CITE JARDINS;2400000001000000010004006D0F00000C000000010000009CD0CFB2FF14AFD6F0DFE411
1289;lieu; ;54;RUE;DES;ACQUEVILLES;92150;SURESNES;54 RUE DES ACQUEVILLES;IMMERGIS;4611;1.00000000; ;54;RUE DES ACQUEVILLES;MONT-VALERIEN;2400000001000000010004006D0F00000C00000001000000AAA3BDB1FF14A3E79FE3E411
1290;lieu; ;65;RUE;DE;VERDUN;92150;SURESNES;65 RUE DE VERDUN;IMMERGIS;3433;1.00000000; ;65;RUE DE VERDUN;ECLUSE-BELVEDERE;2400000001000000010004006D0F00000C000000010000009FD7A6BFFF14A7BD93ECE411
1291;lieu; ;15;RUE;DU;CHEMIN VERT;92150;SURESNES;15 RUE DU CHEMIN VERT;IMMERGIS;3023;1.00000000; ;15;RUE DU CHEMIN VERT;REPUBLIQUE;2400000001000000010004006D0F00000C00000001000000B8A397B9FF148FFAAFE2E411
1292;lieu; ;28;RUE; ;FERNAND FOREST;92150;SURESNES;28 RUE FERNAND FOREST;IMMERGIS;1371;1.00000000; ;28;RUE FERNAND FOREST;REPUBLIQUE;2400000001000000010004006D0F00000C00000001000000909EF3B7FF14B8ABC5DFE411
1293;lieu; ;38;RUE;DE LA;REPUBLIQUE;92150;SURESNES;38 RUE DE LA REPUBLIQUE;IMMERGIS;2456;1.00000000; ;38;RUE DE LA REPUBLIQUE;REPUBLIQUE;2400000001000000010004006D0F00000C00000001000000B6ACB8B9FF1484C1F0DEE411
1294;lieu; ;81;RUE;DES;CHENES;92150;SURESNES;81 RUE DES CHENES;IMMERGIS;3815;1.00000000; ;81;RUE DES CHENES;LIBERTE;2400000001000000010004006D0F00000C000000010000008EDAC5BBFF1493DDE5F2E411
1295;lieu; ;1;RUE;DU;BEL AIR;92150;SURESNES;1 RUE DU BEL AIR;IMMERGIS;2197;1.00000000; ;1;RUE DU BEL AIR;MONT-VALERIEN;2400000001000000010004006D0F00000C00000001000000A488E8B8FF148EFACBEBE411
1296;lieu; ;8;RUE;DES;CHEVREMONTS;92150;SURESNES;8 RUE DES CHEVREMONTS;IMMERGIS;4329;1.00000000; ;8;RUE DES CHEVREMONTS;LIBERTE;2400000001000000010004006D0F00000C00000001000000B99CEEB7FF1482AB92F0E411
1297;lieu; ;91;RUE;DES BAS;ROGERS;92150;SURESNES;91 RUE DES BAS ROGERS;BANO;920730615D-91;0.60000002; ;91;RUE DES BAS ROGERS;LIBERTE;2400000001000000010004006D0F00000C00000001000000969BBABBFF14ACAB9DF4E411
1298;lieu; ;97;RUE;DES BAS;ROGERS;92150;SURESNES;97 RUE DES BAS ROGERS;BANO;920730615D-97;0.60000002; ;97;RUE DES BAS ROGERS;LIBERTE;2400000001000000010004006D0F00000C00000001000000B1C7DFBBFF14B4B4A7F4E411
1299;lieu; ;13;ALLEE;DE LA;PEPINIERE;92150;SURESNES;13 BIS ALLEE DE LA PEPINIERE;IMMERGIS;438;1.00000000;BIS;13 BIS;ALLEE DE LA PEPINIERE;MONT-VALERIEN;2400000001000000010004006D0F00000C00000001000000B8B095B4FF14B58BFFE3E411
1300;lieu; ;59;ROUTE;DES;FUSILLES DE LA RESISTANCE;92150;SURESNES;59 ROUTE DES FUSILLES DE LA RESISTANCE;IMMERGIS; ;1.00000000; ;59;ROUTE DES FUSILLES DE LA RESISTANCE;LIBERTE;2400000001000000010004006D0F00000C000000010000009FC788B8FF1484C0CDF2E411
1301;lieu; ;2;RUE;DES;TOURNEROCHES;92150;SURESNES;2 RUE DES TOURNEROCHES;IMMERGIS;1464;1.00000000; ;2;RUE DES TOURNEROCHES;MONT-VALERIEN;2400000001000000010004006D0F00000C0000000100000090CCFDB5FF14ADB59CE0E411
1302;lieu; ;39;ALLEE;DES;TILLEULS;92150;SURESNES;39 ALLEE DES TILLEULS;IMMERGIS;3218;1.00000000; ;39;ALLEE DES TILLEULS;CITE JARDINS;2400000001000000010004006D0F00000C00000001000000B4D5DEAFFF14AF9C8CDEE411
1303;lieu; ;80;RUE;DES;ACQUEVILLES;92150;SURESNES;80 RUE DES ACQUEVILLES;IMMERGIS;3189;1.00000000; ;80;RUE DES ACQUEVILLES;MONT-VALERIEN;2400000001000000010004006D0F00000C00000001000000BA98DCB0FF148F9CADE3E411
1304;lieu; ;4;ALLEE;DES;RIVES DE BAGATELLE;92150;SURESNES;4 ALLEE DES RIVES DE BAGATELLE;IMMERGIS;4890;1.00000000; ;4;ALLEE DES RIVES DE BAGATELLE;CENTRE VILLE;2400000001000000010004006D0F00000C000000010000008DE9C3BDFF14B1DEBDE5E411
1305;lieu; ;70;RUE;DES;COUVALOUX;92150;SURESNES;70 BIS RUE DES COUVALOUX;IMMERGIS;337;1.00000000;BIS;70 BIS;RUE DES COUVALOUX;REPUBLIQUE;2400000001000000010004006D0F00000C0000000100000080CDAAB7FF148EC2DDE0E411
1306;lieu; ;7;ALLEE;DES;ORANGERS;92150;SURESNES;7 ALLEE DES ORANGERS;IMMERGIS;4624;1.00000000; ;7;ALLEE DES ORANGERS;MONT-VALERIEN;2400000001000000010004006D0F00000C00000001000000969BC0B3FF14BAC7A9E2E411
1307;lieu; ;54;RUE;DE;VERDUN;92150;SURESNES;54 RUE DE VERDUN;IMMERGIS;770;1.00000000; ;54;RUE DE VERDUN;ECLUSE-BELVEDERE;2400000001000000010004006D0F00000C00000001000000A4E9ECBFFF14ACAAEAECE411
1308;lieu; ;1;PLACE;DES;BELS EBATS;92150;SURESNES;1 PLACE DES BELS EBATS;BANO;920730655X-1;0.60000002; ;1;PLACE DES BELS EBATS;LIBERTE;2400000001000000010004006D0F00000C00000001000000A6A885B9FF1493CC95EFE411
1309;lieu; ;42;RUE;DES;BOCHOUX;92150;SURESNES;42 RUE DES BOCHOUX;BANO;920730675U-42;0.60000002; ;42;RUE DES BOCHOUX;LIBERTE;2400000001000000010004006D0F00000C0000000100000095F2AAB9FF14AF81D3F3E411
1310;lieu; ;32;RUE;DES;ACQUEVILLES;92150;SURESNES;32 RUE DES ACQUEVILLES;IMMERGIS;3745;1.00000000; ;32;RUE DES ACQUEVILLES;MONT-VALERIEN;2400000001000000010004006D0F00000C00000001000000A4FEC2B2FF14988699E3E411
1311;lieu; ;17;RUE; ;DANTON;92150;SURESNES;17 RUE DANTON;IMMERGIS;2817;1.00000000; ;17;RUE DANTON;LIBERTE;2400000001000000010004006D0F00000C00000001000000BFF28DBBFF14A68990F1E411
1312;lieu; ;15;RUE;DE LA;CERISAIE;92150;SURESNES;15 RUE DE LA CERISAIE;IMMERGIS;3568;1.00000000; ;15;RUE DE LA CERISAIE;CENTRE VILLE;2400000001000000010004006D0F00000C0000000100000087F094B9FF14A0EE96E7E411
1313;lieu; ;39;RUE; ;PASTEUR;92150;SURESNES;39 RUE PASTEUR;IMMERGIS;3527;1.00000000; ;39;RUE PASTEUR;REPUBLIQUE;2400000001000000010004006D0F00000C00000001000000B1A486BAFF1498B2F4DEE411
1314;lieu; ;5;IMPASSE;DES;SOMMELIERS DE LA GROUE;92150;SURESNES;5 IMPASSE DES SOMMELIERS DE LA GROUE;IMMERGIS;1967;1.00000000; ;5;IMPASSE DES SOMMELIERS DE LA GROUE;MONT-VALERIEN;2400000001000000010004006D0F00000C00000001000000AECBE8B7FF14A5CDBCE4E411
